ID,TYPE,NAME,MESH,MATERIAL,LUA,SCALE,CAMP,HP,STR,EXP,SPEED,EXPLAIN
INT,STRING,STRING,STRING,STRING,STRING,FLOAT,INT,INT,INT,INT,FLOAT,STRING
0,id_npc,食人魔,Media\models\bosses\Troll_King\Troll_King.MESH,Troll_King,char_%d.lua,1,0,65,40,1,4,古代传说的恶魔
1,id_character,人类,Media\models\player\warrior\player.MESH,Nude/base,char_%d.lua,1,1,80,23,1,7,1
2,id_npc,巨魔,Media\models\bosses\troll\Troll.MESH,trollsketch,char_%d.lua,1,0,70,34,1,4,古代传说的恶魔
3,id_npc,巨魔,Media\models\bosses\Ordraake\Ordraake.MESH,BP_Ordraake,char_%d.lua,1,0,63,38,1,4,古代传说的恶魔
4,id_npc,巨魔,Media\models\bosses\Corrupted_Merc\Corrupted_Merc.MESH,Corrupted_Merc,char_%d.lua,1,0,70,28,1,4,古代传说的恶魔
5,id_npc,巨魔,Media\models\bosses\Ember_Colossus\Ember_Colossus.MESH,Standard_24,char_%d.lua,1,0,67,36,1,4,古代传说的恶魔
6,id_spawner,spawner,Media\models\npc\Trapdoor_Spawner\Trapdoor_Spawner.MESH,lava_trapdoor_01,char_%d.lua,1,0,67,36,1,4,NPC出生点
7,id_npc,pet,Media\models\npc\dog\dog.MESH,pet,char_%d.lua,1,1,67,36,1,4,宠物狗1
