ID,NAME,CLASS,TYPE,ANIMATION,ICON,COOLDOWN,FACTOR_ID,TIMELAG,MIN_COUNT,MAX_DAMAGE,MIN_DAMAGE,DAMAGE_TYPE,RANGE,EXPLAIN
INT,STRING,STRING,STRING,STRING,STRING,FLOAT,INT,FLOAT,INT,INT,INT,INT,FLOAT,STRING
1,技能,ActSkill,AT_IMM,Attach01,pic_skill_1,1,-1,0,1,0,0,0,0,加血法术
2,技能,ActSkill,AT_IMM,Attach02,pic_skill_2,1,-1,0,1,0,0,0,0,黑洞吞噬
3,普通攻击,ActSkill,AT_TAR,Rwand1,pic_skill_3,1,0,0,0,50,30,0,2,刀的普通攻击
4,火球,ActSkill,AT_TAR,Rpistol1,pic_skill_4,1,2,0,1,,0,0,10,枪的普通攻击
5,宠物狗,SummonSkill,AT_IMM,special_summon,pic_skill_5,1,1,1,1,0,0,0,0,召唤法术
6,闪电,ActSkill,AT_POS,attack_3,pic_skill_6,1,3,1,0,0,0,0,5,霹雳
7,僵尸,SummonSkill,AT_IMM,attack_6,pic_skill_7,1,-1,1,0,0,0,0,0,茅山术
1001,NPC普通技能,ActSkill,AT_TAR,Rslash4,,1,1001,0,0,30,20,0,2,adfsdf
