ID,TYPE,NAME,MESH,MATERIAL,SCALE,EFFECT_ID,SKILL,EXPLAIN
INT,STRING,STRING,STRING,STRING,FLOAT,INT,INT,STRING
10010001,chest,,,,,,,
10010002,chest,,,,,,,
10010003,chest,,,,,,,
10010004,chest,,,,,,,
10010005,chest,,,,,,,
10020001,helmet,,,,,,,
,,,,,,,,
10030001,shoulders,,,,,,,
,,,,,,,,
10040001,face,,,,,,,
,,,,,,,,
10050001,gloves,,,,,,,
,,,,,,,,
10060001,boots,,,,,,,
,,,,,,,,
10070001,weapon,´óµ¶,Media\models\weapons\sword15\sword15.MESH,sword04,1,,3,
10070002,weapon,Ç¹,Media\models\weapons\pistols_15\pistols_15.MESH,pistols_15,1,,3,
